id,nom,groupe,siret
14052,HôPITAL SAINT-CAMILLE,,78566512600021
14053,BENIZRI IMMOBILIER,,40156952000018
14054,RMN GP PARTICIPATIONS,,65980291200041
14055,CETRE PARTICIPATION,CETRE PARTICIPATIONS,44004785000019
14056,MAIRIE DE VOISINS LE BRETONNEUX,,21780688400169
14057,CLIPPER TECHNOLOGIES,,44105976300025
14058,BCA EXPERTISE SAS,,48913943601383
14059,AIG Europe Limited,,75286254000024
14060,ORANGE SA,ORANGE,38012986639053
14061,ASTORG PARTNERS,,41983854500012
14062,VJA CONSEIL,,49514307500028
14063,FAYOLLE ET FILS,,62372020800056
14064,DIRECT INFOS,,52157669400017
14066,MONDIAL ASSISTANCE,MONDIAL ASSISTANCE,49038175300055
14067,ECONOCOM-OSIATIS,ECONOCOM,82006931800013
14069,CA TECHNOLOGIES,,32439989800273
14072,Mairie de Montevrain,,21770307300015
14073,CABINET MARCHAIS ASSOCIÉS,,43465917300026
14074,CMG SPORTSCLUB,CMG,33942228900498
14075,BRINK'S SECURITY,BRINKS,48347916800310
14076,Usine Renault de Flins,Renault,78012998701892
14077,MAIRIE DE BAGNEUX,,21540041700014
14078,DARTY ET FILS,DARTY ET FILS,54208661601306
14079,MARC JACOBS INTERNATIONAL FRANCE,,51182402100048
14080,SOFITEC,SOFITEC,32776706700025
14081,Artaud Courthéoux & Associés,,35083540100075
14082,GIE AG2R REUNICA,,80194705201238
14083,GYRO CAP,,53816940000016
14084,DASSAULT DATA SERVICES,DASSAULT,34738540300105
14085,LENÔTRE SA,,66205454300043
14087,ROLEX FRANCE,,54207336600024
14088,ELIOR F A 3 C,,41391379900099
14089,CASCADE,,75256628100016
14090,GIDE,,78435550500040
14094,SISAROMA,,52312963300021
14095,AVIC INTERNATIONAL EUROPE,avic,74998391200017
14096,MAIRIE DE VERRIERES LE BUISSON,,21100393400018
14098,ALISTAR CONSEIL,,79135427700018
14099,GRAPHIBUS,,33149853500029
14100,TELIMA LOGISTIQUE,,50086930000029
14101,LA CAISSE CENTRALE DE LA MUTUALITE SOCIALE AGRICOLE (CCMSA),,39753767100026
14102,SOFRAPAIN,,51003630400010
14103,SEREXIM,,38370011900068
14104,IMAGINE,,37929260000044
14105,VERNET,,30852882700022
14106,BNP PARIBAS DEALING SERVICES,BNP PARIBAS,45408423700030
14109,ALTIS,,42395928700016
14110,SMA GESTION,,41478509700018
14111,SARL YARD,,41930381300010
14112,SNECMA,SAFRAN,41481521700073
14114,IMAGO CONSEIL,,53836164300025
14115,KXIOP CONSULTING,,44490702600033
14118,Agence Evolve,,485 355 762 00
14120,LIPTON FIT,LIPTON,38348107400029
14121,AIRBUS SAFRAN LAUNCHERS SAS,AIRBUS,51903224700040
14122,SCM DAMER,,39361134800011
14123,DE LAGE LANDEN,,38309288900054
14129,VALDEPHARM,,48838590700024
14130,LE POUDRIER DE LA REINE,,52451711700015
14131,SERCAP 92,,57211172200011
14132,TRILOGIE SANTE,,47985899500034
14133,SOCIETE HOTELIERE DU 61 QUAI DE GRENELLE,,42046207900013
14134,SOFRISOL,,33050319400038
14135,CLINIQUE SAINT LOUIS,,59980363200026
14136,TRANSPALUX,,58201140900015
14137,CARREFOUR INTERNATIONAL,CARREFOUR,38517158200088
14138,WANSQUARE,,51292176800036
14139,SOPRA-HR SOFTWARE,SOPRA STERIA GROUP,51931965100039
14140,OPEN TEXT,,33795073700052
14144,CAPCO,CAPCO,42305960900028
14148,DOCUSIGN FRANCE,,81261115000028
14149,LOGIREP,,44018798700019
14150,SOCIETE FLCI,,43866477300027
14151,GWENGO CONSEIL,,49772600000019
14152,PULSAR,,40500610700032
14153,ALLIANCE HEALTHCARE,,42121813200056
14154,SWISSLIFE ASSURANCE ET PATRIMOINE,SWISSLIFE,34178563200108
14155,MAISON BEN BACCAR,,80064354600016
14156,COURSIER TOUT SIMPLEMENT,,43470611500038
14157,DOCARET,,32649456400056
14158,BUTTONS PARADIS,(EUROPÉENNE DES PRODUITS DE BEAUTÉ),814 172 656 00
14161,ICOPAL,,55210098400145
14162,CHAMBRE DE MÉTIERS ET DE L'ARTISANAT,,18930001500089
14163,STTN,,44351474000028
14164,MAN EVENTS MENUISERIE,,53949333800021
14165,AIRBUS DEFENCE AND SPACE SAS TOULOUSE,,39334151600093
14166,CANCEL SARL,,40767222900017
14167,BPCE INFOGERANCE ET TECHNOLOGIES,,81277371100195
14168,LOGEO HABITAT,,40152392300035
14169,COTÉ SALONS,,44895187100038
14170,DENSO SALES FRANCE SARL,,39899032500027
14171,SARL LA BELLE MEUNIERE,,51469040300027
14172,CITA PRODUCTION,,47775153100013
14173,JUNIPER NETWORKS FRANCE,,42923382800053
14174,MON SOLEIL,,43419640800018
14175,PERA ET ASSOCIÉS,,75380296600022
14176,SAINT GOBAIN WEBER FRANCE,,38501907000023
14177,COLIS SERVICES EXPRESS,COLIS SERVICES EXPRESS,43290477900043
14178,ENTREPRISE CAPRARO ET COMPAGNIE,,42668006200020
14179,GIE PSA PEUGEOT CITROEN,GROUPE PSA,31918730800014
14181,RHODIA OPERATIONS,SOLVAY,32275999400013
14182,AS CO ELECTRONIQUE,,34323716000043
14183,IFP ENERGIES NOUVELLES,,77572915500041
14185,A SPEED ELEC,,40338912500051
14186,MUTUELLE FAMILIALE REGION DE FOURMIES,,78362365500017
14187,ENIVRANCE,,44230159400036
14188,PROM HOTE IFITEL,,31513169800047
14189,THALES SYSTEMES AEROPORTES SAS,,38347509200151
14190,MANITOU BF,,85780250800047
14191,SEMI-MARATHON BAILLY-NOISY,,50231285300018
14192,PAUL SAPIN SA,,40774764100022
14193,STAR TRAVEL INTERNATIONAL,,43201113800026
14194,GROUPE PICHET,GROUPE PICHET,80835036700013
14202,ACB PUME,,50372737200016
14203,SERVICES DE RESTAURATION UNESCO,,77566527600017
14205,MEUBLES COURT,,33460311500026
14206,PRIMEXIS,,53952824000010
14207,MAIRIE DE LEVALLOIS PERRET,,03890147600010
14208,MAIRIE DE DRANCY,,21930029000018
14209,MAIRIE DE MONTMORENCY,,21950428900014
14210,MAIRIE DE GUYANCOURT,,21780297400014
14214,OFFICE PUBLIC DE L'HABITAT DE LA VILLE DE PANTIN,,27930008100015
14215,OFFICE PUBLIC DE L'HABITAT DE LA VILLE DE PANTIN,,27930008100015
14218,NAJMA,,80212832200012
14219,ALPHABET,,33870807600280
14220,CRECHE ARC EN CIEL,,21780208100414
14221,IDéAL SIMPLIFIé,,49078080600017
14222,KRISS-LAURE,,40285501900020
14223,EMULITHE,,34886790400065
14224,PHARMACTIV DISTRIBUTION,,35198402600036
14225,EUROPASIE,,30828968500015
14226,RAMSAY GENERALE DE SANTE,,38369904800039
14227,RAMSAY GENERALE DE SANTE,,38369904800039
14228,RAMSAY GENERALE DE SANTE,,38369904800039
14229,Notre Dame Sainte Croix Neuilly,,77572828000014
14230,Notre Dame Sainte Croix Neuilly,,77572828000014
14231,ATTIS,,43814427100030
14233,LA MAISON NORMANDE,,43976995100013
14234,EXPLOITATIONS FORESTIERES BARILLET,,08548011900016
14235,ETUDE NOTARIALE LE BOUFFO,,32485889300021
14237,LA FABRIQUE à BONHEURS,LA FABRIQUE A BONHEURS,75402130100025
14240,CNAF PARIS,,51307557200018
14241,URBAN ENVIRONNEMENT,,52291619600010
14242,ESPE LNF,,13002138900015
14243,LEO FRANCOIS,,44572056800028
14244,BECTON DICKINSON,,05650171100115
14245,LE CABOT éLéGANT,,521 207 910 00
14246,LE CABOT éLéGANT,,521 207 910 00
14248,CABINET CHESNEAU & ASSOCIéS,,31901393400025
14261,CABINET BLANKENBERG,,33222423700047
14263,SARL CHELMAS,,31380071600042
14264,AGEO PATRIMOINE CONSEIL CHAMPAGNE,,49372504800018
14265,METEO FRANCE REGIE,,50921207200037
14266,HOTEL WALDORF ET ARCADIE,,64205664200027
14267,ESPRIT DE FRANCE,,30656258800039
14268,VEKA RECYCLAGES SAS,,47758642400038
14269,INEO DEFENSE,,32345997400073
14270,ECOLE DE LA DEUXIèME CHANCE,,41891572400029
14271,ETNA INDUSTRIE,,38417663200022
14272,MENARINI FRANCE,,38353778400043
14273,TNP,,50145090200041
14274,ROOMSAVEURS,,47929204700046
14275,BREIER SAS,BREIER,43460661200027
14277,MISP,,80756613800010
14278,OSICA,,55204648400259
14279,SARL R.T.C,,80835213200019
14280,CEA,,77568501900066
14281,MULHOUSE ALSACE AGGLOMéRATION,,20002328100013
14282,ONEMA,,18006801701720
14283,QUALITEL NETWORKS,,44325307500024
14284,SD CINEMA,,51919280100024
14285,SD CINEMA,,51919280100024
14286,SD CINéMA,,51919280100024
14287,ROUTE BLEUE AUTOMOBILE,,30900371300018
14290,BB IMPRESSIONS,,42812600700023
14291,POLYMERES LOGISTIQUE,,40855312100042
14292,BAUDRY IMMOBILIER,,44480447000011
14295,FRANCO AMERICAN IMAGE,,41103210500024
14296,VIVALIB,,47754483700040
14297,SGS INTERNATIONAL CERTIFICATION SERVIC,,40329310300053
14298,TRAINING ORCHESTRA,,43888095700040
14299,ORPERE,,49217933800024
14301,JUM'SERVICES,,344 120 944 00
14302,EURL ZORLU,,50835264800010
14303,LA GENTILHOMMIERE,,434 372 876 00
14305,NUMERO 21,,50449708200041
14307,DATAKALAB,,81883027500017
14308,HUBERT SAS,,38519064000024
14309,INFOMIL,,39445122300041
14310,EGETRA,,55214081600208
14311,COMITE ETABLISSEMENT FRET SNCF,,51317233800016
14312,ORCHESTRA PREMAMAN,,39847156501990
14313,RBB BUSINESS ADVISORS,RBB BUSINESS ADVISORS,41420234100064
14314,OLIVER WYMAN SNC,,34496224600056
14315,MEDIA MENUS,,44433631700052
14316,JCS ELECTROMECANIQUE,,34746633600026
14317,SA GERFRUI,,30096254500020
14318,RECORD PORTES AUTOMATIQUES,,39902465200022
14319,DOLCE CHANTILLY,,41392872200045
14320,CENTRALE REGLEMENT TITRES TRAITEMENT,,78460845700023
14321,LES COMPAGNONS JOURS HEUREUX,,78507491500022
14322,GSF GRANDE ARCHE,,50225488100092
14328,CENTURY 21 - HORECA,,38779040500014
14329,SAFRAN IDENTITY & SECURITY,,44030528200061
14330,A.S.A.P.,,44786543700035
14331,HOLDING PALAIS ORLEANS,,79296033800012
14332,CAPGEMINI SUD,CAPGEMINI,47976684200369
14333,FLINT GROUP FRANCE SAS,,41082458500013
14334,ELECTRICFIL,ELECTRICFIL,32343851500021
14335,ALCATEL LUCENT INTERNATIONAL,ALCATEL LUCENT INTERNATIONAL,49337893900034
14336,GROUPE TITEL,,38838628600016
14337,SECC,,40775368000112
14338,Open Slide & Services,,50975788600049
14339,EIFFAGE TP,,35274574900163
14341,Delta Construction,,50515885700027
14342,Sherwin Williams,,38163262900022
14343,BARCHEN,,47916313100036
14344,Caisse des dépôts et consignations,,18002002600019
14345,QoS Energy,,52363709800014
14346,A2L CONSULTANTS,,43407644400026
14347,SMART-ENERGIES,,55202963900069
14348,123 MONSITE,,43011266400049
14349,Paris Europlace,,39376925200023
14350,AMP (Automatismes mécanique de Picardie),,50329140300023
14351,INGESUP INFOSUP LIM ART Y NOV,,53275739000010
14352,MAJ,ELIS GIE,77573383501313
14354,AXISS DEVELOPPEMENT,,43344510300099
14355,UPYOURBIZZ,,79029105800028
14357,EUROPACORP,,38482404100071
14358,BT SERVICES,,40802339800048
14359,Hutchinson SA _ Centre de Recherche,HUTCHINSON,31439769600068
14360,Eugen Systems,,41511985800041
14361,Lonlay & Associés,,47764792900090
14362,WORLDLINE,,37890194600277
14363,SEARCH FORESIGHT,,53928815900012
14364,TEAMTO STUDIO,,48907908700032
14365,Buzzaka,,49306041200035
14366,3D SOUND LABS,,79992737100036
14367,Ubisoft Paris,UBISOFT,42192360800036
14368,Byron Group,,52786201500031
14369,INGMA Paris,,53873216500021
14371,RZ EXPERTISE COMPTABLE ET CONSEIL,,72200630100039
14372,NETWAVE,,51403218400012
14373,ASI,,39086574900100
14374,CATELLA ASSET MANAGEMENT,,79845681000026
14375,HAYS TRAVAIL TEMPORAIRE,,33249506800279
14413,MANUBOB INDUSTRIE,,40183332200043
14414,Fitnext,FITNEXT,52363425100038
14415,Espace Media,,82067820900025
14416,TALENTUM CONSULTING,,80139098000010
14417,ADEQUAT SARL,,50388023900010
14418,Ninth Pole,,51788078700018
14419,BOREAL CONSEIL INC,,51934200000014
14420,THIAGO NICACIO LIMA,,80523789800012
14421,INTERFACE PLUS SARL,,51785357800014
14423,CB A RETAIL ET ARCHITECTURE,,79085674400012
14424,Lp Digital Agency,,43005303300030
14425,Baussant Conseil,,44338880600038
14426,Groupe Filovent,,40324066600046
14427,DIGITEYES,,80520252000013
14428,ECG Conseils,,40929682900024
14429,tequilarapido,,35106659200079
14430,MICROPOLE LEVALLOIS 3,MICROPOLE,51143261900027
14431,Cabinet Angeli,,39860120300027
14432,CREATIVE EVENT S,,42132389000036
14435,Hear and Know,,75271105100017
14437,JBG MUTUM,,80051779900014
14445,Australie,,37889936300030
14450,ATOMIC SOOM,ATOMIC SOOM,53935516400051
14457,MAD MEDIA,,39831028400052
14458,Havas Production,,44035008000048
14460,MKTG FRANCE,,44761435500041
14461,BTWINZ,,79506286800018
14462,Twinkle Twinkle Advertising,,53753675700025
14464,Cube Creative Computer Company,,44280287200014
14470,HUMPHACTORY,,79408939100021
14487,L'Oiseau-Lyre,,41019347800014
14508,KIDSLOVEJETLAG,,53300309100022
14509,ADSVARK,,50447511200034
14510,SARL France Riviera Services,,52245087300016
14511,12METRICS SAS,,80286209400017
14512,TREIZE37 SAS,,53335918800034
14513,ALJ Agency,,48334410700030
14514,Rue de la paix communication,,49507668900027
14515,LUCERNAIRE,,30629276400017
14516,JUSTCOW (STARCOW),,40914442500074
14518,FIMIPAR,,39957006800011
14519,EUGEN SYSTEMS,,41511985800041
14520,MONALBUMPHOTO,,47843883100040
14521,WELCOME MEDIA,,51443164200032
14523,SILENZIO INTERACTIVE,,50096086900039
14524,AGABC,,35226387500036
14525,Action Perfectionnement Togo France,,80908515200019
14526,ESPRIT GRENADINE,,51347917000021
14527,VICE FRANCE,,49450285900049
14529,Niklas Edelstam,,75093746800015
14532,KUBYK EVENTS,,79768253100018
14533,Cinq Mars,,38295492300084
14534,TRANSFERT PERFORMANCE SPORTIVE CONSEIL,,35333821300062
14535,DECLIC,,38161527700047
14536,HALLOWEEN COMMUNICATION,,39410719700045
14537,HEL IXIR,,79949038800011
14581,IZI TRADING,,52355616500034
14583,BATIWEB,,44507847000025
14588,CABINET EURASSUR,,42419770500033
14589,KIOSK OF ARCHITECTURE,,538 039 264 00
14590,KIOSK OF ARCHITECTURE,,538 039 264 00
14591,SAS CCN,,33472049700034
14592,HôTEL EXPLORERS,,43502615800020
14593,EXPIM,,49901780400026
14594,IKO INSULATIONS,,75273852600017
14595,GEC ILE DE FRANCE,,38898996400035
14596,CABINET DESCOLAS,,34251673900014
14598,JMD ETIQUETTES,,38937579100040
14599,DBS ELECTRICITE,DBS ELECTRICITE,49273228400020
14601,LOISIRS ET VOYAGES,,78811886700027
14602,UNIQLO EUROPE LTD,,79475900100033
14603,CLAUPHIDAN,,31631617300038
14604,SOGEPROM,,72206525700056
14612,Capital Banking Solutions,,42935952400031
14614,YoFitness,,80310030400010
14615,TECH KIDS,,80903500900012
14616,HID GLOBAL,,34121341100042
14618,AUDEXO,,44874289000040
14619,PLAYOFF HOLDING SAS,,79344086800016
14620,LUXYS,,51893239700053
14622,GROUPE MEDIA COMMUNICATIONS INTER GMCI,,43034866400029
14623,EKI METRICS,,49333784400044
14624,DE LONGHI FRANCE,,37995917400069
14630,CABINET DA COSTA SIMON,,53461712100015
14635,IP GROUP,,79886460900010
14647,AMBULANCES AXIS,,51230146600029
14648,HOPITAL LOUIS PASTEUR,,44450924400026
14649,infflux,,40225708300046
14650,Atmosse,,80243477900020
14651,Gazprom Marketing & Trading Limited,,491 388 914 00
14652,ASSOCIATION LES PETITS FRERES DES PAUVRES,,77568025900022
14653,Le Grand Rex Paris,,50763357600016
14654,SICOMIN - SOCIETE INTERNATIONALE POUR LE COMMERCE ET L'INDUSTRIE,,54202662000105
14655,DIGIMMO,,34886315000044
14656,HAPPY GUILY,,52482767200030
14657,RITA,,43501445100023
14658,Search4you,,52524679900031
14659,Purple Brain,,53499354800013
14660,KEYZIT,,52027546200023
14661,Manzalab,,52923272000019
14662,VTS Roissy,,48398791300025
14663,DAREWIN,,53792061300016
14664,Lafitte SAS,,89705051400016
14665,Havas Life Paris,,33431719500074
14666,SARL PCCONSULTANTS,,43797015500044
14667,iConsultants,,50256440700010
14668,Move4More,,80253220000010
14669,SISSO 360,,52850338600039
14670,ISA LINK MANAGEMENT & SERVICES,,75151995000024
14671,STMICROELECTRONICS SA,,34145938600213
14672,SL Events,,80184033100012
14673,RIVE OUEST,,51517970300027
14674,SAS KALLISTE,,82275650800013
14675,PRICEWATERHOUSECOOPERS ENTREPRISES,,63202862700404
14676,REVOLVR,,53138270300019
14679,Les fraises sauvages,,51844170400021
14680,Veolia - Pologne,VEOLIA,KRS 0000006129
14686,ACANTHE,,349 068 379 00
14689,Simplon.co,,79279132900016
14690,Gaya,,44418106900022
14691,I ET R,,79475520700014
14692,R & B CORP,,79083946800010
14693,PEOPLE WE LIKE,,78958960300016
14696,ANIMASTREET,,79958609400010
14697,AFRETIS,,80137117000011
14698,FICOM,,45336086900029
14699,FICOM,,45336086900029
14700,WE SHARE TRUST,,79978285900026
14707,AMI VOYAGES INTERNATIONAL,,44174199800021
14710,STEFCO,,40997571100063
14711,Fédération Française de Lutte,,78444870600043
14712,Tour(s) plus,,24370075400035
14713,Elite constructions,,44237301500027
14714,Monsieur référencement Internet,,50186394800037
14715,CO-INVEST,,79248289500010
14716,Legend style,,______________
14717,A2CFC,,53330752600020
14719,makazi,,51367426700044
14720,BlogMusik,,49524630800045
14721,CM-CIC Securities,,46750135900054
14722,IQWEEZ SAS - UpMyCom,,52264391500021
14723,INST RECHERCHE TECHNOLOGIQUE SYSTEM X,,75340896200011
14724,SMART AGENCE,,49880390700019
14725,MYEL INFORMATIQUE,,39329517500029
14726,GOOD LIFE COMMUNICATION,,52136020600010
14728,YANIV,,33028740000023
14729,NIKE RETAIL BV,,40539551800468
14730,GOLF DE SAINT GERMAIN,,78512438900012
14731,SELARL LABORATOIRE DE BIOLOGIE MEDICALE BOKOBZA,,38841454200026
14732,DB SCHENKER,,31179945601446
14733,TELLMEPLUS,,52954763000010
14734,Pourquoi Pas Moi,,52285890100021
14735,Pourquoi Pas Moi,,52285890100021
14736,FLAVIE,,80773953700015
14737,UBISOFT INTERNATIONAL,UBISOFT,50143053200017
14738,SHERPA AUTO jeroulemoinscher.fr,,44961418900016
14739,AGABC,,35226387500036
14740,Le Relais Sèvrien,,74981543700019
14741,Ecole de musique de Morangis,,33501629100031
14743,Roller Hockey Maisons-Laffitte,,53804660800013
14744,TFJoy Limited,,KVK no.:614671
14749,NR Fight,,53389607200014
14750,Au Premier Concours,,80238479200015
14754,SOUFFLET NEGOCE,,34532284600014
14755,GLOBAL FRET,,42884533300015
14756,MTU FRANCE,,43505870600043
14758,LES TRAVAUX DU MIDI,,49327580400034
14759,ANPERE,,48979694600031
14760,Eco-Mobilier,,53849587000031
14761,UNITe,,33234670900030
14762,SEIEL - SOCIETE D'EXPLOITATION DE L'INSTITUT EUROPEEN DE LANGUES,,32420576400016
14763,GESTIFI CONSULTING,,52512679300021
14764,DESIGNSAXE,,80252106200017
14765,TAITTINGER Compagnie Commerciale et Viticole Champenoise,,49034106200035
14766,AGRONERGY,,79257013700010
14767,Y Capital,,51800051800028
14768,INNOVATIVE GAS SYSTEM MANUFACTURING,,80842740500010
14769,ECONOCOM- OSIATIS FRANCE,,41496798400025
14774,LELYNX.FR,,51380843600044
14791,TALENT LAB,,59200856900036
14793,TOTAL RAFFINAGE FRANCE,,52922174900110
14795,Sight Education France,,52897642600015
14796,Mathematic,,49142080800025
14797,WHAT AN ADVENTURE,,50400951500058
14803,ALTAIR SECURITE,,34329965700076
14804,COMMUNE DE LE PECQ,,21780481400010
14805,Night Student Agency,,75289935100015
14806,Soledis,,49889801400044
14807,FYTE,,50036557200048
14808,AUCHAN BAGNOLET,Auchan,41040946000335
14809,EXPERTISEO,,80406808800025
14810,FORSKEL,,52886757500029
14811,BATELIER,,80037212000017
14812,PASSAGE CLOUTÉ,,41930799600035
14813,CORTEFIEL FRANCE,,35088084500069
14814,AL SIWAN,,49443047300020
14815,OPEN ZONE,,50443081000037
14816,DROM PAINTBALL,,79745919500013
14818,VROOM COMPARATEUR,,80235528900017
14819,SECURINFOR,,33873948500039
14820,BUSINESS PARTNERS SARL,,39331369700079
14821,ROSE NOIRE,,48835252700045
14823,FORMALEARNING,,52510774400035
14825,IMMO & DESIGN,,80838558700015
14829,STINK FRANCE,,50518437400013
14830,APPERTURE,,80965566500010
14837,PERRIER,,32268536300036
14838,SACOR,,30586873900031
14839,MANGA TOYS,,50063058700011
14840,Revolution Mobile,,50858466100070
14841,ASKIA,,39885636900028
14842,CML CONSORTIUM DE MATERIEL POUR LABORATOIRES,CML ID,71820529700028
14843,HANDPRESSO,,49311398900039
14844,BLUE GREEN,,34420651100406
14845,COUPI BAR,,80828317000013
14859,FIDELIA ASSISTANCE,,37776860100041
14860,CONSORT FRANCE,,41882765500097
14861,BELLE MECANIQUE,,51174631500023
14862,UNESCO,,77566578900019
14863,FEREAL,,33485069000085
14864,ELECTRICITE GENERALE CABLAGE INDUSTRIEL EURL,ELECTRICITE GENERALE CABLAGE INDUSTRIEL EURL,45022950500018
14865,Groupe SNEF,,05680065901203
14867,COMPUTER MULTI SERVICES,,42918802200058
14868,EDF TRADING MARKETS LIMITED,EDF,48940228900024
14877,FigaroMedias,,55203724400639
14878,SVR Group,,43963919600013
14879,Blue Spirit Studio,,49128442800019
14880,PARANDA OULAM,,39392627400019
14899,Botify,,51935081300043
14900,EGGS SOLUTIONS,,75236470300021
14928,D-SEED,,79835148200020
14934,Ecedi,,43911290500039
14935,ARKEMA CETIA,,33431587600014
14936,Eyetrust,,80464733700018
14941,SOLIDANIM,,49438933100021
14942,Louerunmanager.com,,80912671700010
14949,VIVA ENTERTAINEMENT,,AFRIQUE DU SUD
14961,FÖRCH,FÖRCH,48008874900027
14972,KICKMAKER INFINITE TECHNOLOGIES,,81999929300015
14977,Nokinomo,,50059734900017
14978,INTERFACE FORMATION,,40218568000020
14980,ATALIAN GLOBAL SERVICES,,82179621600025
14982,REYDEL AUTOMOTIVE,,41031487600187
14987,10PLAY SARL,10PLAY SARL,52158129800028
14989,2AMD,2AMD,75077451500019
14990,A2MB IMMO,A2MB IMMO,52408569300017
14998,AITECH AGRO INDUSTRIE TECHNOLOGIE,AITECH AGRO INDUSTRIE TECHNOLOGIE,41061119800020
15039,CHIORINO,CHIORINO,33212752100026
15059,EURO CARGO RAIL,DB SCHENKER,48089065600352
15116,KEYLINE,Keyline,43918847500073
15222,SLIMPAY,,51899133600042
15224,IT LINK,IT LINK,33833943500053
15232,TRYON,,81088466800015
15234,INGENIERIE SERVICE REUNION,,34317582400022
15235,Cabinet médical du Dr SAADI,,31915761600016
15236,UZIK SOCIAL,,80880108800010
15238,SEH LA DEFENSE,,44469949000025
15239,SO BAM,,50114581700026
15240,FICOM,,45336086900029
15241,AD INVADERS,,49301984800032
15242,FAST4BANK SAS,,75395598800021
15243,Stratégic Event,,50192434400044
15244,WEBPOPULATION,,43863214300048
15245,GROUPE INTERACTION,,43446367500075
15246,MATHEMATIC,,49142080800025
15247,R2,,45231392700033
15248,MEESCHAERT GESTION PRIVEE,,34285727300201
15249,STUDIZENS,,80955310000011
15250,Solihome France,,80366963900012
15251,IDEXX Laboratories PB,,470 800 772 00
15252,EBB & FLOW,,49091746500018
15253,P1 Security,,52977824300012
15254,FORTICHE PRODUCTION,,51298579700038
15255,MILLESIME MOTOR,,47930713400011
15257,Atelier des compagnons,,33203569000079
15274,POUGET CONSULTANTS,,43818186900035
15275,HUB ONE,HUB ONE,43794766600024
15276,LIXAO RICH MEDIA,,44939958300037
15281,FINANCIERE OGIC,,50523514300029
15287,DISNEYLAND PARIS,DISNEYLAND PARIS,39747182200080
15296,THE BON THE BIO,,75318837400015
15297,AGENCE CROSS S.A.R.L,,45378399500054
15301,APOGE,,53835484600015
15303,ATOS MANAGEMENT FRANCE,ATOS GROUP,48005566400027
15306,SMAVIE,,77568477200012
15314,AGENCE MELCHIOR,,513 478 933 00
15323,ARAGAN & SYNACTIFS,,50346367100043
15324,DEVIALET,,50215568200060
15326,LA JEUNESSE SALESIENNE,,78471864500012
15327,GEEKZIE,,81517957700011
15328,SOC FID EXPERTISE COMPTABLE ESSONNE,SOC FID EXPERTISE COMPTABLE ESSONNE,32236767300041
15329,PHARMA DOM,PHARMA DOM,32450100600815
15330,LE PARC ZOOLOGIQUE ET DE LOISIRS DE THOIRY,LE PARC ZOOLOGIQUE ET DE LOISIRS DE THOIRY,67980106800017
